,Commercial District,Address,City,State,Zip Code,Square Footage,Length of Vacancy,Ownership Type,Former Tenant/Current Business,Business for Sale,Leasing Activity,Recorded Owner,Leasing Contact,long,lat,harv_dist,mit_dist,min_dist
13,Harvard Square,84 Winthrop Street,Cambridge,Massachusetts,2138,,1-2 years,Trust,Tom's Bao Bao,,Unknown,"Crimsoan Galeria Limited Partnership, c/o Raj Dhanda, 1299 Beacon Street, Brookline, MA 02446",,-71.12089234899997,42.372135367000055,0.6412466707733119,2.56905378222221,0.6412466707733119
14,Harvard Square,76A Mt. Auburn Street,Cambridge,Massachusetts,2138,,2-5 years,Nonprofit Corporation,Schoenhof's Foreign Books,,Actively leasing,"76 Mount Auburn Street, Inc. c/o Rick Childs, SRB Corp., 76 Mt. Auburn St., Cambridge, MA 02138","IRB, (617) 497-3300",-71.11868456999997,42.37192460800003,0.5874322860174112,2.4031727311901316,0.5874322860174112
15,North Massachusetts Ave.,2094 Massachusetts Avenue,Cambridge,Massachusetts,2140,2000.0,6-10 months,Trust,Redemption Tattoo,,Actively leasing,"Joseph A, Francis X., Anthony J., Marian L., and Maria C. Colannino c/o Riverside Management P.O. Box 440317 W. Somerville, MA 02144",(617) 428-9993,-71.12360079399997,42.39132196300005,1.6903831306544346,4.229137759178751,1.6903831306544346
16,East Cambridge,357 Cambridge Street,Cambridge,Massachusetts,2141,,1-2 years,Trust,Legatt McCall,,Leased pending occupancy,"East Cambridge, LLC c/o Rob Hajier, 109 Ostrom Rd., East Falmouth, MA 02536",,-71.08199486999996,42.37151112500004,2.9154935023871067,1.6172477539695815,1.6172477539695815
17,North Massachusetts Ave.,2267 Massachusetts Ave,Cambridge,Massachusetts,2140,,6-10 months,Domestic Limited Liability Company (LLC),Benoit Real Estate,,Actively leasing,"GAP Cambridge Investments LLC, 20 Lantern Ln., Needham, MA 02492",617-444-8941,-71.12671341299995,42.39458097300008,2.1208618163038504,4.6725950320645415,2.1208618163038504
18,Harvard Square,43 Brattle Street,Cambridge,Massachusetts,2138,,6-10 months,Trust,Goorin Bros. Hat Shop,,Unknown,"John P. Digiovanni, trustee of 45 Brattle Street Realty Trust, P.O. Bon 380212, Cambridge, MA 02238",(617) 902-9346,-71.12099050099994,42.373989193000064,0.4861037161468656,2.688782427625728,0.4861037161468656
19,Porter Sq-Lower Massachusetts Ave.,1699 Massachusetts Avenue,Cambridge,Massachusetts,2138,1324.0,1-2 years,Trust,New Space,,Actively leasing,"Lotus Harvard Enterprise, LLC, 1712 Massachusetts Ave., Cambridge, MA 02138","Compass, Shannah Hall Frackum, (617) 686-9996",-71.11923415699994,42.38308297100008,0.7076992244849901,3.280308791509926,0.7076992244849901
20,Central Square,93 Windsor Street,Cambridge,Massachusetts,2139,,2-5 years,Trust,"Coffee Shop ""Brew on the Gird""""",,Leased pending occupancy,"Windsor Ninety Three LLC, 1495 Hancock Street, Quincy, MA 02169","District Real Estate Advisors. Contact: Christopher Mearn, 617-943-2272; Hana McLaren, 860-391-2017.",-71.09680921399996,42.36377747800003,2.198145342118652,0.4617048500809737,0.4617048500809737
21,Harvard Square,1210 Massachusetts Avenue,Cambridge,Massachusetts,2138,,2-5 years,Real Estate Investment Trust (REIT),Oona's,,Unknown,"Cambridge Real Estate Company, LLC P.O. 400575 Cambridge, MA 02140","Shannah Hall, (617) 686-9996, shannah@compass.com",-71.11541502699998,42.37186190800003,0.5809988145683296,2.1790889779935334,0.5809988145683296
22,Central Square,114 Bishop Allen Drive,Cambridge,Massachusetts,2139,,6-10 months,Domestic Limited Liability Company (LLC),Training space,,Actively leasing,"Choice Realty LLC, 825 Beacon St., #1, Newton Centre, MA 02459","CCAdvisors, 617-970-7232",-71.10317778399997,42.36607881400005,1.6458126823935384,0.9930070968996345,0.9930070968996345
23,Harvard Square,26 Brattle Street,Cambridge,Massachusetts,2138,,6-10 months,Trust,Dickson Bros. Hardware Co.,,For sale,"Edward P. Verplanck Tr. c/o Brattle Street Trust, 26 Brattle St., Cambridge, MA 02138",,-71.12041097699995,42.37313076000004,0.5272882659706096,2.595490569652342,0.5272882659706096
24,Kendall Square,295 Third Street,Cambridge,Massachusetts,2142,,6-10 months,Real Estate Investment Trust (REIT),Barismo,,Actively leasing,"303 Third SPE LCC, P.O. Box 87407, Chicago, IL 60680","Cushman & Wakefield, (617) 204-4142",-71.08389479599998,42.36430419700009,3.042337890931914,0.9671793077866656,0.9671793077866656
25,East Cambridge,20 Child Street,Cambridge,Massachusetts,2141,4418.0,5 years or more,Real Estate Investment Trust (REIT),New Space,,Actively leasing,"PRII Twenty20 LLC c/o Prudential Real Estate Services, 7 Girala Farms, Madison, NJ 07940","Chris Mearn, (617) 595-544",-71.07187380599999,42.37138569000007,3.734848035282837,2.222456309453195,2.222456309453195
26,Inman Square,212 Hampshire Street,Cambridge,Massachusetts,2139,,2-5 years,Trust,Ryles Jazz Club,,Under redevelopment,"Shree Manakamana LLC, 620 Cambridge Street, Cambridge MA 02141","Binoj Pradhan, (617) 501-7309",-71.10050244799999,42.37321596200008,1.395494158338658,1.5476157033548175,1.395494158338658
27,Harvard Square,1168 Massachusetts Avenue,Cambridge,Massachusetts,2138,,6-10 months,Domestic Limited Liability Company (LLC),Unknown,,Actively leasing,"Augment Investments, LLC, 4 Trowbridge Place, Unit 2D, Cambridge, MA 02138",(617) 275-1854,-71.11484363299996,42.37136725000005,0.6446298224431424,2.10859267611913,0.6446298224431424
28,Inman Square,1281 Cambridge Street,Cambridge,Massachusetts,2139,,6-10 months,Trust,Bukowski Tavern,,Actively leasing,"Kim H. Odence, tr. of 1281 Cambridge Realty Trust, 1281 Cambridge St., Cambridge, MA 02139-1202","Boston Restaurant Group, (978) 887-9895",-71.09877124899998,42.37368648100005,1.5181414107922189,1.5567273531109365,1.5181414107922189
29,East Cambridge,121 First Street,Cambridge,Massachusetts,2141,7000.0,2-5 years,Real Estate Investment Trust (REIT),New Space,,Actively leasing,"Urban Spaces, LLC, 111 First Street, Cambridge, MA 02141","Adam Conviser, Conviser Property Group, 781-320-0600",-71.07811555799998,42.36684215400004,3.3649153820272573,1.5193445981383331,1.5193445981383331
30,Smaller Districts,699 Mt. Auburn Street,Cambridge,Massachusetts,2138,,2-5 years,Real Estate Investment Trust (REIT),Unknown,,Leased pending occupancy,"Equity One LLC, c/o Equity One, Inc., 1275 Powers Ferry. Suite 100, Marietta, GA 30067","KeyPoint Partners, Donald Mace, (781) 418-6243",-71.14918428999994,42.37536193900008,2.6745875249675564,4.825477864488977,2.6745875249675564
31,Central Square,21 Prospect Street,Cambridge,Massachusetts,2139,,1-2 years,Real Estate Investment Trust (REIT),Soleil Tan and Spa,,Leased pending occupancy,"U.S. REIF Central Plaza Massachusetts LLC c/o Intercontinental Mgmt. Corporation 1270 Soldiers Field Rd. Boston, MA 02135","Boston Urban Partners, (617) 274-4900",-71.10375714099996,42.36611535900005,1.6110157052342096,1.0314893836164625,1.0314893836164625
32,Fresh Pond-Alewife,174 Alewife Brook Parkway,Cambridge,Massachusetts,2138,5100.0,1-2 years,Real Estate Investment Trust (REIT),Panera,,Leased pending occupancy,"The Fresh Pond Mall Limited Partnership, 545 Concord Ave, Cambridge, MA 02140","Vast Capital Management, (617) 491-4431",-71.14029662299998,42.39087558500006,2.477226682214411,5.103815216582749,2.477226682214411
33,Smaller Districts,808 Memorial Drive,Cambridge,Massachusetts,2139,,1-2 years,Association,Lapel's Dry Cleaning,,Unknown,"808 Memorial Drive Association, 280 Franklin Street, Cambridge, MA 02139",,-71.11516030099995,42.36065157300005,1.8222576147678855,1.7232806612460463,1.7232806612460463
34,Central Square,425 Massachusetts Avenue,Cambridge,Massachusetts,2139,,6-10 months,Foreign Limited Liability Company (LLC),New Space,,Actively leasing,"Watermark Central Venture LLC c/o Twining Properties, 200 Park Avenue, 17th Floor, New York, NY 10166","graffitosp.com, (617) 401-2871",-71.10046053799994,42.36384143200008,1.980064048453819,0.6615633657240992,0.6615633657240992
35,Kendall Square,145 Broadway,Cambridge,Massachusetts,2142,,6-10 months,Trust,New Space,,Actively leasing,"David Barrett, Edward H. Linde & Mortimer B. Zuckerman, trs. of Eleven  c/o Marvin F. Poer & Co. 3520 Piedmont Rd. NE, Suite 410, Atlanta, GA 30305","Boston Properties, Sydney Rodenstein, srodenstein@bxp.com",-71.08877658399996,42.36494491000008,2.656863190630133,0.6991317735380566,0.6991317735380566
36,Harvard Square,25 Brattle Street,Cambridge,Massachusetts,2138,4000.0,5 years or more,Real Estate Investment Trust (REIT),Lululemon,,Leased pending occupancy,"AP Brattle Square, LP c/o Asana Partners, LP, 1616 Camden Road, Suite 210, Charolette, NC 28203","CBRE New England, (617) 912-6861",-71.12069411699997,42.37363769800004,0.49741970034390615,2.6464668532715216,0.49741970034390615
37,Harvard Square,36 JFK Street,Cambridge,Massachusetts,2138,,6-10 months,Domestic Limited Partnership (LP),The Hempest,,Unknown,"Trinity Realty Limited Partnership, P.O. Box 380212, Cambridge, MA 02138",(617) 354-0835,-71.11961754599997,42.37255111000008,0.5496913867377556,2.505492734970881,0.5496913867377556
38,Smaller Districts,86 Kirkland Street,Cambridge,Massachusetts,2138,3011.0,5 years or more,Retail Condo,Kirkland Cleaners,,Actively leasing,"Pookadoodle, LLC. c/o Patricia, Birchem, 6 Cowdy Lane, Wakefield, MA 01880","Patricia Birchem
781-789-2937
patricia@parismanagement.com",-71.10787592399998,42.37783003200008,0.7306801218013012,2.269155585641683,0.7306801218013012
39,Harvard Square,41 Brattle Street,Cambridge,Massachusetts,2138,,6-10 months,Real Estate Investment Trust (REIT),,,Actively leasing,"AP Brattle Square, LP c/o Asana Partners, LP, 1616 Camden Road, Suite 210, Charlotte, NC 28203","CBRE, (617) 912-6861",-71.12091707599996,42.37383475600007,0.49383725774812715,2.6740039451698214,0.49383725774812715
40,Porter Sq-Lower Massachusetts Ave.,4 Hudson Street,Cambridge,Massachusetts,2138,2500.0,5 years or more,Trust,Rite-Way Dry Cleaners,,Actively leasing,"Nathaniel H. and ISA H. Swartz, c/o SWARTZ 1995 REVOC. Trust, 205 W. Vinegar Valley Rd. Friendsville, TN.","Roy Papalia, (617) 306-7797",-71.12010235499997,42.38210455200005,0.6326703781298251,3.2426381880353836,0.6326703781298251
41,Central Square,795 Main Street,Cambridge,Massachusetts,2139,,6-10 months,Unknown,Cuchi Chuchi,,Unknown,"John A. Pappas and William B. Pappas, trustees, c/o 805 Main St. LLC, 33 Church St., Cambridge, MA",,-71.09724364799996,42.36342527100004,2.198452013646503,0.44637916443702036,0.44637916443702036
42,Smaller Districts,1001 Massachusetts Avenue,Cambridge,Massachusetts,2138,,1-2 years,Trust,O2 Yoga,,Actively leasing,"Richard Simon and William C Kaplan Trustees, 997 Mass Ave Nominee Trust, c/o Eastport Real Estate Services, 107 Audubon Rd. Suite 2-301, Wakefield, MA 01880","Compass, (617)-308-7736",-71.11130579899998,42.369591125000056,0.9354409769900058,1.7575283854559953,0.9354409769900058
43,East Cambridge,966 Cambridge Street,Cambridge,Massachusetts,2141,2339.0,2-5 years,Trust,Harvard Glass,,Leased pending occupancy,"Judith N Small and Melissa Small, The Jams Family Trust, 14 Back Nine Dr. Haverhill, MA 0183","ABG Commercial Advisors, (617) 492-9900",-71.09321170099997,42.37255228300006,1.9918334382303087,1.3870093098134146,1.3870093098134146
44,Smaller Districts,156 Rindge Avenue,Cambridge,Massachusetts,2140,,1-2 years,Individual,NOCA Provisions,,Actively leasing,"Susan H. Sullivan, 29 Banks St., Somerville, MA 02144","Robert Harris, info@nocaprovisions.com",-71.13083906999998,42.39327088100004,2.1498589273262074,4.760513806400813,2.1498589273262074
45,Porter Sq-Lower Massachusetts Ave.,822 Somerville Avenue,Cambridge,Massachusetts,2138,2308.0,1-2 years,Real Estate Investment Trust (REIT),Sprint,,Actively leasing,"CPUS Porter Square, LP, P.O. Box 638, Addison, T.X. 75001","CBRE, (617) 912-6863",-71.11840610899998,42.38853925500007,1.2907359787419308,3.735509146551338,1.2907359787419308
46,Kendall Square,249 Third Street,Cambridge,Massachusetts,2141,1369.0,6-10 months,Real Estate Investment Trust (REIT),New Space,,Actively leasing,"EQR-249 THIRD ST LLC, Two North Riverside Plaza, Suite 400, Chicago, IL 60606","Boston Realty Advisors, 617-375-7900",-71.08210266199995,42.36678356400006,3.060771839494065,1.2410452134549064,1.2410452134549064
47,Porter Sq-Lower Massachusetts Ave.,1792 Massachusetts Ave,Cambridge,Massachusetts,2138,,6-10 months,,Joie de Vivre,,Unknown,"Goldberg Weiner Realty LLC, 1798A Mass. Ave., Cambridge, MA 02140",,-71.11961561799995,42.385968483000056,1.025601046876482,3.554291830786763,1.025601046876482
48,Central Square,605 Massachusetts Ave,Cambridge,Massachusetts,2139,,6-10 months,Domestic Limited Liability Company (LLC),Supercuts,,Actively leasing,"3MJ Associates, Inc. 563 Massachusetts Ave., Cambridge, MA 02139",Call Lena at 617-875-9080,-71.10292817099997,42.36520110300006,1.7324144881078245,0.9143268006921985,0.9143268006921985
49,East Cambridge,1036 Cambridge Street,Cambridge,Massachusetts,2141,,6-10 months,Domestic Limited Liability Company (LLC),Adoema Real Estate Services,,Actively leasing,"David Komessar, Saul Komessar, and Debra Magier tr. c/o 1030 Cambridge Street LLC, 2 Worcester St., Cambridge, MA 02139","CMS Partners, (617) 945-0009",-71.09433831199993,42.37264247300004,1.8997405274306074,1.3947056563361484,1.3947056563361484
50,Harvard Square,20 University Road,Cambridge,Massachusetts,2138,,6-10 months,,Legal Sea Foods,,Unknown,"Richard L. Friedman, John L. Hall III, 20 University Rd., Cambridge MA 02138",,-71.12365083399999,42.37229915000006,0.7741095025637378,2.773883896584751,0.7741095025637378
51,Harvard Square,52 Brattle St,Cambridge,Massachusetts,2139,,6-10 months,Domestic Limited Liability Company (LLC),Tess,,Unkown,"RENMORE, LLC, 52 Brattle St., Cambridge, MA  02138",,-71.12208182499995,42.37431914700005,0.5332001287455161,2.7833268991680873,0.5332001287455161
52,Harvard Square,30 JFK Street,Cambridge,Massachusetts,2138,,6-10 months,Domestic Limited Liability Company (LLC),Lush,,Unknown,"Waugh Building LLC c/o Rockmont Management Co., Inc, P.O. Box 440433, Somerville, MA 02145","(617) 776-764, info@rockmontmanagement.com",-71.11965811399995,42.37273228500004,0.5331442558515497,2.5194446818432694,0.5331442558515497
53,Central Square,645 Massachusetts Ave.,Cambridge,Massachusetts,2139,,6-10 months,Domestic Limited Liability Company (LLC),,,Actively leasing,"Choice Realty LLC, 825 Beacon St., #1, Newton Centre, MA 02459","CCAdvisors, 617-970-7232",-71.10358120499995,42.36569022900006,1.6561963942739357,0.990191105315269,0.990191105315269
54,Harvard Square,49B Brattle St.,Cambridge,Massachusetts,2138,,6-10 months,Domestic Limited Liability Company (LLC),Smoke Shop,,Unknown,"George Wyner Realty, Brattle Street, LLC, C/o Dana Myer & Sons, Inc., 1340 Centre St. #101, Newton, MA 02459",,-71.12144371099998,42.37420913400007,0.4981435248030853,2.733305889467471,0.4981435248030853
55,Kendall Square,303 Third Street,Cambridge,Massachusetts,2142,,6-10 months,Real Estate Investment Trust (REIT),Abigail’s,,Actively leasing,"303 Third SPE LCC c/o EQR-R.E. Tax Department, P.O. Box 87407, Chicago, IL 60680","Boston Restaurant Group, (978) 887-9895",-71.08389479599998,42.36430419700009,3.042337890931914,0.9671793077866656,0.9671793077866656
56,Fresh Pond-Alewife,88 CambridgePark Drive,Cambridge,Massachusetts,2138,1875.0,1-2 years,Real Estate Investment Trust (REIT),New Space,,Leased pending occupancy,"88 Cambridge Park Limited Partnership, 5847 San Felipe, Suite 3600, Houston, TX 77057","The Dartmouth Company, (617) 262-6620",-71.14290004199995,42.39307709100007,2.7975624035453683,5.426696188281302,2.7975624035453683
57,Harvard Square,33 Church Street,Cambridge,Massachusetts,2138,1366.0,1-2 years,Trust,Starbucks,,Leased pending occupancy,"Janet A. Cahaly of JAC Cambridge Nominee Trust P.O. Box 590-104 Newton Center, MA 02459","Williamson Partners, Chris Williamson, (617) 680-1108",-71.12018785,42.37453083200006,0.3968232191426379,2.670813081071893,0.3968232191426379
58,Harvard Square,1-23 JFK Street,Cambridge,Massachusetts,2138,,2-5 years,Real Estate Investment Trust (REIT),,,Under redevelopment,"Harvard Collection, LLC c/o Equity One, Inc. 410 Park Ave. Suite 1220, New York, NY 10022","Regency Centers Senior Leasing Agent: Davis Sherin, (610) 747-1212",-71.12003823299995,42.37316345000005,0.507137102881833,2.5721909112178243,0.507137102881833
59,Porter Sq-Lower Massachusetts Ave.,1691 Massachusetts Avenue,Cambridge,Massachusetts,2138,,6-10 months,Domestic Limited Liability Company (LLC),Utso Boutique,,Unknown,"1685 Mass Ave LLC, 626 Main St. Acton MA 01720","George F Harpell, Diane Poulos Harpell, (617) 547-7031",-71.11935393499994,42.382810308000046,0.6818616154711518,3.2629691266766776,0.6818616154711518
60,Harvard Square,1033 Massachusetts Avenue,Cambridge,Massachusetts,2138,,1-2 years,University,Basics Furniture,,Actively leasing,"Harvard University, Harvard Realty, Smith Campus Center, 1350 Massachusetts Ave., Cambridge, MA 02138",Leasing contact: 617.912.6879.,-71.11208514799995,42.36988247900007,0.8775418799236033,1.8282234738993501,0.8775418799236033
61,Harvard Square,One Brattle Square,Cambridge,Massachusetts,2138,2746.0,1-2 years,Real Estate Investment Trust (REIT),Chipotle,,Leased pending occupancy,"WELLS REIT One Brattle Square, I, LLC, c/o Thompson Property Tax Services, P.O. Box 56607, Atlanta, GA 3034","Atlantic Retail, James Bagley, 617-239-3642.",-71.12128512499999,42.37331403100006,0.5566395367143282,2.6665492010402874,0.5566395367143282
62,Harvard Square,104 Mt. Auburn Street,Cambridge,Massachusetts,2138,1378.0,5 years or more,Real Estate Investment Trust (REIT),Hair Cuttery,,Unknown,"Eliot Square Enterprises, Inc. 1270 Soldiers Field Rd. Brighton, MA 02135","Vantage Point Retail, Martin Benoit, (617) 877-5257",-71.12098035899999,42.372635474000056,0.5992994350835242,2.6045531769117733,0.5992994350835242
63,Porter Sq-Lower Massachusetts Ave.,1776 Massachusetts Avenue,Cambridge,Massachusetts,2138,1799.0,1-2 years,Condo,Muckykids Art Studios,,For sale,"Becs, LLC, 3 Lancaster Terrace, Cambridge, MA 02140","Barrett Sotheby's Realty, info@barrettsir.com",-71.11961687499996,42.38572985000008,0.9998438251629358,3.532915319692763,0.9998438251629358
64,Smaller Districts,750 Memorial Drive,Cambridge,Massachusetts,2139,,1-2 years,Real Estate Investment Trust (REIT),Nadeau Furniture,,Actively leasing,"New Creek LLC, c/o KIMCO Realty Corp., 333 New Hyde Park Rd., Suite 100, New Hyde Park, NY 11042","Leasing Contact: KIMCO Realty, Amy Daniels, (516) 697-9046",-71.11504312199997,42.35813867900004,2.10169590524804,1.726425540401382,1.726425540401382
65,East Cambridge,11 First Street,Cambridge,Massachusetts,2141,1553.0,5 years or more,Real Estate Investment Trust (REIT),Finagle a Bagel,,Actively leasing,"Linear Retail Cambridge LLC c/o Linear Retail Properties LLC, Five Burlington Woods Dr., Burlington, MA 01803","Perseid Ventures, (857) 202-3940",-71.07723386499998,42.37045689100006,3.322654262440455,1.8080994326395918,1.8080994326395918
66,Harvard Square,30 Brattle Street,Cambridge,Massachusetts,2138,,1-2 years,Trust,Leather World,,Pop Up,"Liilian H. Hadley, Harry L. Sampson, c/o Thomas Hadley Trust 59 Hunter Lane, Lancaster, MA 01523","Regency Centers. David Sherin, (610) 747-1212",-71.12062178099995,42.373064459000034,0.5434045170722959,2.6057925449697925,0.5434045170722959
67,Central Square,738 Massachusetts Avenue,Cambridge,Massachusetts,2139,,,Domestic Limited Liability Company (LLC),The Cantab Lounge,True,Business for sale,"720 Mass Ave Realty, LLC, 720 Mass Ave., Cambridge, MA",,-71.10513872999998,42.36585707000006,1.5611698622833707,1.1034162949273338,1.1034162949273338
68,North Massachusetts Ave.,2226 Massachusetts Ave,Cambridge,Massachusetts,2140,,6-10 months,Trust,Fun Antiques,,Unknown,"Tavian Realty LLC, 4 Richfield Rd., Arlington, MA 02474",,-71.12643681099996,42.39374404000006,2.0263302473188545,4.58338612745101,2.0263302473188545
69,Harvard Square,1280 Massachusetts Avenue,Cambridge,Massachusetts,2138,3307.0,1-2 years,Real Estate Investment Trust (REIT),Qdoba,,Actively leasing,"1280 Massachusetts Avenue Owner MA, LLC, c/o International Continental Real Estate Corp., 1270 Soldiers Field Rd., Boston, MA 02135","IRB Commercial Real Estate, 617-497-3300.",-71.11697691099994,42.37259088200005,0.4907989613515973,2.330399901836031,0.4907989613515973
70,Harvard Square,1426 Massachusetts Avenue,Cambridge,Massachusetts,2138,4144.0,1-2 years,Real Estate Investment Trust (REIT),CVS,,Actively leasing,"University Common Real Estate Co. LLP c/o Century Real Estate Co, Inc. 1430 Mass Ave. 3rd floor, Cambridge, MA 02138","National Commercial Brokers, Andy White, (617) 243-0222 X5",-71.11926919399997,42.374141450000025,0.3815397791461726,2.584494891294603,0.3815397791461726
71,Inman Square,192 Hampshire Street,Cambridge,Massachusetts,2139,1960.0,6-10 months,Domestic Limited Liability Company (LLC),Chan Mock Architects,,Actively leasing,"Riggins Holdings LLC, 40 Richardson Dr., Needham, MA 02492","Red Tree Boston, (617) 487-8015",-71.09994974499995,42.37278592900003,1.4535554143563336,1.4876035995173988,1.4535554143563336
72,East Cambridge,247 Cambridge Street,Cambridge,Massachusetts,2141,1200.0,6-10 months,Trust,Court Cleaners,,Leased pending occupancy,"William R. Daniels & Andrew Q. Oldman, Trs., c/o Broadway Landmarks, 339 Broadway, Cambridge, MA 02139","Listing Agent: Aaron Parlee, Horizon Capital Realty, Aaron Parlee, 617-661-5959",-71.08008957999994,42.37131377300005,3.073157187321889,1.7025610185239424,1.7025610185239424
73,Central Square,571-577 Massachusetts Ave,Cambridge,Massachusetts,2139,,6-10 months,Trust,Libby's Liquors/Dosa Factory/Shalimar,,Actively leasing,"James D. Hill, Trustee, The James D. Hill Rev. Trust, 15831 White Orchid Ln., FT. Myers, FL 33908",Call Lena at 617-875-9080,-71.10242374799998,42.36501209100004,1.7754815666362949,0.8688331319984887,0.8688331319984887
74,Central Square,596 Massachusetts Avenue,Cambridge,Massachusetts,2139,,2-5 years,Real Estate Investment Trust (REIT),Mattress Firm,,Under redevelopment,"CIFRINO-Massachusetts Avenue Realty. c/o Superior Realty Co., Inc. 540 Gallivan Boulevard Dorchester, MA. 02124.","Atlantic Retail, 617-239-3636",-71.10338163099993,42.36467932900007,1.7532744996134222,0.9101479963623035,0.9101479963623035
75,Observatory Hill,171 Huron Avenue,Cambridge,Massachusetts,2138,6000.0,2-5 years,Real Estate Investment Trust (REIT),Coldwell Banker,,Actively leasing,"RyeCroft LLC, PO Box 590179, Newtown Centre, MA 02459","Contact Alisa King, ABG Realty, (617) 492-9900",-71.13159352499997,42.38234888400007,1.360261645361508,3.9442309913597446,1.360261645361508
